NAME,,,,,,,
,,,,,,,
Start Capital,1000000,,,,,,
Ticker,,,,,,,
,,,,,,,
Stock,Action,Price of Action,Date,Actual Amt,Shares,,Cash Available
,,,,0,,,1000000
,,,,0,,,1000000
,,,,0,,,1000000
,,,,0,,,1000000
,,,,0,,,1000000
,,,,0,,,1000000
,,,,0,,,1000000
,,,,0,,,1000000
,,,,0,,,1000000
,,,,0,,,1000000
,,,,0,,,1000000
,,,,0,,,1000000
,,,,0,,,1000000
,,,,0,,,1000000
,,,,0,,,1000000
,,,,0,,,1000000
,,,,0,,,1000000
,,,,0,,,1000000
,,,,0,,,1000000
,,,,0,,,1000000
,,,,0,,,1000000
,,,,0,,,1000000
,,,,0,,,1000000
,,,,0,,,1000000
,,,,0,,,1000000
,,,,0,,,1000000
,,,,0,,,1000000
,,,,0,,,1000000
,,,,0,,,1000000
,,,,0,,,1000000
,,,,0,,,1000000
